index,model_id,name_id,base_name,type_mask
99,0x1F7,0xDA4A,PvP Frozen Leggings,0x10001106
100,0xFE,0xDA4C,PvP Consecrated Pants,0x10001106
101,0xF6,0xDA4B,PvP Ascetic Leg Design,0x10001106
102,0x102,0xDA4D,PvP Militant Pants,0x10001106
103,0x40,0xDA4E,PvP Dragon Leggings,0x10001106
104,0x45,0xDA4F,PvP Gladiator Leggings,0x10001106
105,0x4A,0xDA50,PvP Plated Leggings,0x10001106
106,0x9F,0xDA51,PvP Druidic Leggings,0x10001106
107,0xA3,0xDA52,PvP Fur-Lined Leggings,0x10001106
108,0xA7,0xDA53,PvP Studded Leather Leggings,0x10001106
109,0xAB,0xDA54,PvP Drakescale Leggings,0x10001106
110,0x2494,0x20A4,PvP Axe,0x1A001100
111,0x17C48,0x2698,PvP Flatbow,0x1A201100
112,0x17C42,0x2699,PvP Hornbow,0x1A201100
113,0x24A4,0x269A,PvP Longbow,0x1A201100
114,0x18218,0x269B,PvP Shortbow,0x1A201100
115,0x2523,0x269C,PvP Recurve Bow,0x1A201100
116,0x15DB2,0x26B8,PvP Inscribed Chakram,0x18001100
117,0x2B128,0x18B,PvP Gilded Artifact,0x18001100
118,0x15DB5,0x26B9,PvP Jeweled Chakram,0x18001100
119,0x15DB8,0x26BA,PvP Jeweled Chalice,0x18001100
120,0x154EE,0x26BB,PvP Idol,0x18001100
121,0xA047,0x26BC,PvP Accursed Icon,0x18001100
122,0x1553D,0x26BD,PvP Grim Cesta,0x18001100
123,0x2B136,0x18C,PvP Bone Idol,0x18001100
124,0x15EAB,0x26BE,PvP Storm Artifact,0x18001100
125,0x1E207,0x26BF,PvP Earth Scroll,0x18001100
126,0x2B133,0x18D,PvP Golden Chalice,0x18001100
127,0x15DBB,0x26C0,PvP Flame Artifact,0x18001100
128,0x172B2,0x26C1,PvP Frost Artifact,0x18001100
129,0x1695D,0x26C2,PvP Divine Symbol,0x18001100
130,0x154F1,0x26C3,PvP Healing Ankh,0x18001100
131,0x16BD4,0x26C4,PvP Protective Icon,0x18001100
132,0x2B130,0x7BCD,PvP Hallowed Idol,0x18001100
133,0x9B63,0x269E,PvP Hammer,0x1A201100
134,0x16D65,0x26A0,PvP Cane,0x1A001100
135,0x3865C,0xDC9B,PvP Crystal Wand,0x1A001100
136,0x172D8,0x26A2,PvP Truncheon,0x1A001100
137,0x2B1E5,0x26A3,PvP Deathly Cesta,0x1A001100
138,0x2B1E0,0x26A4,PvP Accursed Rod,0x1A001100
139,0x172DC,0x26A5,PvP Air Wand,0x1A001100
140,0x15DC1,0x26A6,PvP Earth Wand,0x1A001100
141,0x17003,0x26A7,PvP Fire Wand,0x1A001100
142,0x172B5,0x26A8,PvP Water Wand,0x1A001100
143,0x172B8,0x26A9,PvP Holy Rod,0x1A001100
144,0x19664,0x26AA,PvP Smiting Rod,0x1A001100
145,0x3826,0x7BCF,PvP Strength Shield,0x18001100
146,0x3824,0x7BCE,PvP Tactics Shield,0x18001100
147,0x9F29,0x26AB,PvP Inscribed Staff,0x1A201100
148,0x15504,0x26AC,PvP Jeweled Staff,0x1A201100
149,0x2B23B,0x26AD,PvP Blood Staff,0x1A201100
150,0x17955,0x26AE,PvP Dead Staff,0x1A201100
151,0x1B5CE,0x26AF,PvP Accursed Staff,0x1A201100
152,0x2AEC4,0x26B0,PvP Air Staff,0x1A201100
153,0x2AEC9,0x26B1,PvP Earth Staff,0x1A201100
154,0x2AECE,0x26B2,PvP Fire Staff,0x1A201100
155,0x2AED3,0x26B3,PvP Water Staff,0x1A201100
156,0x1B5D1,0x26B4,PvP Holy Staff,0x1A201100
157,0x1E236,0x26B5,PvP Smiting Staff,0x1A201100
158,0x24EE,0x269D,PvP Sword,0x1A001100
159,0x3B1,0xDA55,PvP Shing Jea Shoes,0x10001106
160,0x3B2,0xDA56,PvP Shing Jea Guise,0x10001106
161,0x3B3,0xDA57,PvP Shing Jea Gloves,0x10001106
162,0x3B4,0xDA58,PvP Shing Jea Leggings,0x10001106
163,0x3D4,0xDA59,PvP Seitung Shoes,0x10001106
164,0x3D5,0xDA5A,PvP Seitung Guise,0x10001106
165,0x3D6,0xDA5B,PvP Seitung Gloves,0x10001106
166,0x3D7,0xDA5C,PvP Seitung Leggings,0x10001106
167,0x4E2,0xDA5D,PvP Imperial Shoes,0x10001106
168,0x4E3,0xDA5E,PvP Imperial Guise,0x10001106
169,0x4E4,0xDA5F,PvP Imperial Gloves,0x10001106
170,0x4E5,0xDA60,PvP Imperial Leggings,0x10001106
171,0x3B6,0xDA61,PvP Canthan Shoes,0x10001106
172,0x3B7,0xDA62,PvP Canthan Guise,0x10001106
173,0x3B8,0xDA63,PvP Canthan Gloves,0x10001106
174,0x3B9,0xDA64,PvP Canthan Leggings,0x10001106
175,0x4EC,0xDA65,PvP Exotic Shoes,0x10001106
176,0x4ED,0xDA66,PvP Exotic Guise,0x10001106
177,0x4EE,0xDA67,PvP Exotic Gloves,0x10001106
178,0x4EF,0xDA68,PvP Exotic Leggings,0x10001106
179,0x358,0xDA69,PvP Canthan Footwear,0x10001106
180,0x359,0xDA6A,PvP Canthan Attire,0x10001106
181,0x35A,0xDA6B,PvP Canthan Gloves,0x10001106
182,0x35B,0xDA6C,PvP Canthan Hose,0x10001106
183,0x299,0xDA6D,PvP Krytan Footwear,0x10001106
184,0x29A,0xDA6E,PvP Krytan Attire,0x10001106
185,0x29B,0xDA6F,PvP Krytan Gloves,0x10001106
186,0x29C,0xDA70,PvP Krytan Hose,0x10001106
187,0x354,0xDA71,PvP Shing Jea Footwear,0x10001106
188,0x355,0xDA72,PvP Shing Jea Attire,0x10001106
189,0x356,0xDA73,PvP Shing Jea Gloves,0x10001106
190,0x357,0xDA74,PvP Shing Jea Hose,0x10001106
191,0x295,0xDA75,PvP Krytan Boots,0x10001106
192,0x296,0xDA76,PvP Krytan Tunic,0x10001106
193,0x297,0xDA77,PvP Krytan Gloves,0x10001106
194,0x298,0xDA78,PvP Krytan Leggings,0x10001106
195,0x334,0xDA79,PvP Canthan Boots,0x10001106
196,0x335,0xDA7A,PvP Canthan Tunic,0x10001106
197,0x336,0xDA7B,PvP Canthan Gloves,0x10001106
198,0x337,0xDA7C,PvP Canthan Leggings,0x10001106
199,0x330,0xDA7D,PvP Shing Jea Boots,0x10001106
200,0x331,0xDA7E,PvP Shing Jea Tunic,0x10001106
201,0x332,0xDA7F,PvP Shing Jea Gloves,0x10001106
202,0x333,0xDA80,PvP Shing Jea Leggings,0x10001106
203,0x29D,0xDA81,PvP Krytan Shoes,0x10001106
204,0x29E,0xDA82,PvP Krytan Robes,0x10001106
205,0x29F,0xDA83,PvP Krytan Gloves,0x10001106
206,0x2A0,0xDA84,PvP Krytan Leggings,0x10001106
207,0x37B,0xDA85,PvP Canthan Shoes,0x10001106
208,0x37C,0xDA86,PvP Canthan Robes,0x10001106
209,0x37D,0xDA87,PvP Canthan Gloves,0x10001106
210,0x37E,0xDA88,PvP Canthan Leggings,0x10001106
211,0x377,0xDA89,PvP Shing Jea Shoes,0x10001106
212,0x378,0xDA8A,PvP Shing Jea Robes,0x10001106
213,0x379,0xDA8B,PvP Shing Jea Gloves,0x10001106
214,0x37A,0xDA8C,PvP Shing Jea Leggings,0x10001106
215,0x311,0xDA8D,PvP Canthan Sandals,0x10001106
216,0x312,0xDA8E,PvP Canthan Vestments,0x10001106
217,0x313,0xDA8F,PvP Canthan Handwraps,0x10001106
218,0x314,0xDA90,PvP Canthan Pants,0x10001106
219,0x291,0xDA91,PvP Krytan Sandals,0x10001106
220,0x292,0xDA92,PvP Krytan Vestments,0x10001106
221,0x293,0xDA93,PvP Krytan Handwraps,0x10001106
222,0x294,0xDA94,PvP Krytan Pants,0x10001106
223,0x30D,0xDA95,PvP Shing Jea Sandals,0x10001106
224,0x30E,0xDA96,PvP Shing Jea Vestments,0x10001106
225,0x30F,0xDA97,PvP Shing Jea Handwraps,0x10001106
226,0x310,0xDA98,PvP Shing Jea Pants,0x10001106
227,0x288,0xDA99,PvP Krytan Boots,0x10001106
228,0x289,0xDA9A,PvP Krytan Cuirass,0x10001106
229,0x28A,0xDA9B,PvP Krytan Gauntlets,0x10001106
230,0x28C,0xDA9C,PvP Krytan Leggings,0x10001106
231,0xB1,0xDA9D,PvP Shing Jea Boots,0x10001106
232,0xB2,0xDA9E,PvP Shing Jea Cuirass,0x10001106
233,0xB3,0xDA9F,PvP Shing Jea Gauntlets,0x10001106
234,0xB5,0xDAA0,PvP Shing Jea Leggings,0x10001106
235,0xB6,0xDAA1,PvP Canthan Boots,0x10001106
236,0xB7,0xDAA2,PvP Canthan Cuirass,0x10001106
237,0xB8,0xDAA3,PvP Canthan Gauntlets,0x10001106
238,0xBA,0xDAA4,PvP Canthan Leggings,0x10001106
239,0x1B8,0xDAA5,PvP Canthan Boots,0x10001106
240,0x1B9,0xDAA6,PvP Canthan Vest,0x10001106
241,0x1F8,0xDAA7,PvP Canthan Gloves,0x10001106
242,0x1F9,0xDAA8,PvP Canthan Leggings,0x10001106
243,0x16F,0xDAA9,PvP Shing Jea Boots,0x10001106
244,0x170,0xDAAA,PvP Shing Jea Vest,0x10001106
245,0x1B6,0xDAAB,PvP Shing Jea Gloves,0x10001106
246,0x1B7,0xDAAC,PvP Shing Jea Leggings,0x10001106
247,0x28D,0xDAAD,PvP Krytan Boots,0x10001106
248,0x28E,0xDAAE,PvP Krytan Vest,0x10001106
249,0x28F,0xDAAF,PvP Krytan Gloves,0x10001106
250,0x290,0xDAB0,PvP Krytan Leggings,0x10001106
251,0x409,0xDAB1,PvP Canthan Shoes,0x10001106
252,0x40A,0xDAB2,PvP Canthan Raiment,0x10001106
253,0x40B,0xDAB3,PvP Canthan Bangles,0x10001106
254,0x40C,0xDAB4,PvP Canthan Leggings,0x10001106
255,0x509,0xDAB5,PvP Exotic Shoes,0x10001106
256,0x50A,0xDAB6,PvP Exotic Raiment,0x10001106
257,0x50B,0xDAB7,PvP Exotic Bangles,0x10001106
258,0x50C,0xDAB8,PvP Exotic Leggings,0x10001106
259,0x4FF,0xDAB9,PvP Imperial Shoes,0x10001106
260,0x500,0xDABA,PvP Imperial Raiment,0x10001106
261,0x501,0xDABB,PvP Imperial Bangles,0x10001106
262,0x502,0xDABC,PvP Imperial Leggings,0x10001106
263,0x404,0xDABD,PvP Shing Jea Shoes,0x10001106
264,0x405,0xDABE,PvP Shing Jea Raiment,0x10001106
265,0x406,0xDABF,PvP Shing Jea Bangles,0x10001106
266,0x407,0xDAC0,PvP Shing Jea Leggings,0x10001106
267,0x427,0xDAC1,PvP Seitung Shoes,0x10001106
268,0x428,0xDAC2,PvP Seitung Raiment,0x10001106
269,0x429,0xDAC3,PvP Seitung Bangles,0x10001106
270,0x42A,0xDAC4,PvP Seitung Leggings,0x10001106
271,0x3D3,0xDAC6,PvP Bladed Mask,0x10001106
272,0x3B5,0xDAC5,PvP Keen Mask,0x10001106
273,0x3B0,0xDAC7,PvP Deadly Mask,0x10001106
274,0x4E1,0xDAC8,PvP Shadow Mask,0x10001106
275,0x426,0xDAC9,PvP Communing Headwrap,0x10001106
276,0x408,0xDACA,PvP Summoning Headwrap,0x10001106
277,0x403,0xDACB,PvP Restoring Headwrap,0x10001106
278,0x4FE,0xDACC,PvP Channeling Headwrap,0x10001106
279,0x2ADC0,0x54CB,PvP Daggers,0x1A201100
280,0x385BA,0x54EF,PvP Communing Focus,0x18001100
281,0x2B141,0x54F0,PvP Spawning Focus,0x18001100
282,0x2AEAA,0x54F1,PvP Restoration Focus,0x18001100
283,0x2B146,0x54F2,PvP Channeling Focus,0x18001100
284,0x2B1F9,0x5520,PvP Communing Scepter,0x1A001100
285,0x2B1FE,0x5521,PvP Spawning Scepter,0x1A001100
286,0x2B203,0x5523,PvP Channeling Scepter,0x1A001100
287,0x2AE02,0x5526,PvP Communing Staff,0x1A201100
288,0x2AE07,0x5527,PvP Spawning Staff,0x1A201100
289,0x2AE0C,0x5529,PvP Channeling Staff,0x1A201100
290,0x691,0xDB9F,PvP Reaper Hood,0x10001506
291,0x673,0xDB9D,PvP Mystic Hood,0x10001506
292,0x678,0xDB9E,PvP Dunewalker Hood,0x10001506
293,0x691,0xDBA0,PvP Windwalker Hood,0x10001506
294,0x692,0xDAD7,PvP Elonian Shoes,0x10001506
295,0x693,0xDAD8,PvP Elonian Robes,0x10001506
296,0x694,0xDAD9,PvP Elonian Vambraces,0x10001506
297,0x695,0xDADB,PvP Elonian Leggings,0x10001506
298,0x674,0xDAD2,PvP Istani Shoes,0x10001506
299,0x675,0xDAD3,PvP Istani Robes,0x10001506
300,0x676,0xDAD4,PvP Istani Vambraces,0x10001506
301,0x677,0xDAD6,PvP Istani Leggings,0x10001506
302,0x679,0xDACD,PvP Sunspear Shoes,0x10001506
303,0x67A,0xDACE,PvP Sunspear Robes,0x10001506
304,0x67B,0xDACF,PvP Sunspear Vambraces,0x10001506
305,0x67C,0xDAD1,PvP Sunspear Leggings,0x10001506
306,0x38431,0xDADD,PvP Spear Crest,0x10001702
307,0x3843D,0xDAE7,PvP Exalted Crest,0x10001702
308,0x3842B,0xDADC,PvP Vocal Crest,0x10001702
309,0x3843A,0xDAE6,PvP Command Crest,0x10001702
310,0x63F,0xDAE2,PvP Istani Sandals,0x10001506
311,0x640,0xDAE3,PvP Istani Raiment,0x10001506
312,0x641,0xDAE4,PvP Istani Armguards,0x10001506
313,0x642,0xDAE5,PvP Istani Leggings,0x10001506
314,0x643,0xDADE,PvP Sunspear Sandals,0x10001506
315,0x644,0xDADF,PvP Sunspear Raiment,0x10001506
316,0x645,0xDAE0,PvP Sunspear Armguards,0x10001506
317,0x646,0xDAE1,PvP Sunspear Leggings,0x10001506
318,0x657,0xDAE8,PvP Elonian Sandals,0x10001506
319,0x658,0xDAE9,PvP Elonian Raiment,0x10001506
320,0x659,0xDAEA,PvP Elonian Armguards,0x10001506
321,0x65A,0xDAEB,PvP Elonian Leggings,0x10001506
322,0x32480,0x9931,PvP Scythe,0x1A201500
323,0x32492,0xA112,PvP Motivation Shield,0x18001500
324,0x3248D,0xA113,PvP Command Shield,0x18001500
325,0x32488,0x9932,PvP Spear,0x1A001500
326,0x3864D,0xDC99,PvP Arcane Scepter,0x1A001100
327,0x16D68,0x26A1,PvP Cane,0x1A001100
328,0x38641,0xDC9D,PvP Crimson Claw Scepter,0x1A001100
329,0x2B195,0xDC9F,PvP Voltaic Wand,0x1A001100
330,0x2B1C7,0x26A9,PvP Holy Rod,0x1A001100
331,0x3866C,0x26A9,PvP Holy Rod,0x1A001100
332,0x387E1,0xDCA1,PvP Arcane Staff,0x1A201100
333,0x387BC,0xDCA3,PvP Scrying Glass Staff,0x1A201100
334,0x387D0,0xDB5B,PvP Soul Spire,0x1A201100
335,0x387A8,0xDB5D,PvP Ether Staff,0x1A201100
336,0x2B294,0x26B4,PvP Holy Staff,0x1A201100
337,0x22EF2,0x26B4,PvP Holy Staff,0x1A201100
338,0x38671,0x5522,PvP Restoration Scepter,0x1A001100
339,0x2AE07,0x5528,PvP Restoration Staff,0x1A201100
340,0x9B55,0x138AB,Devona's Foehammer,0x1A241100
341,0x2548A,0x138B2,Althea's Wand,0x1A041300
342,0x25487,0x138B4,Althea's Focus,0x18041300
